id,y
1,79.17681121826172
2,94.45063018798828
3,79.69412994384766
4,79.17681121826172
5,111.95958709716797
8,93.38551330566406
10,111.21937561035156
11,94.45186614990234
12,115.05372619628906
14,94.32317352294922
15,114.63622283935547
16,107.1783218383789
17,94.55964660644531
19,94.21350860595703
20,103.78123474121094
21,94.55964660644531
22,116.37876892089844
23,94.55964660644531
26,94.59339904785156
28,94.71334075927734
29,94.55964660644531
33,94.55964660644531
35,94.51434326171875
41,94.55964660644531
42,94.62741088867188
43,116.45494079589844
45,102.94869232177734
46,103.22047424316406
51,94.4689712524414
53,79.23562622070312
55,114.04017639160156
56,95.02275848388672
57,105.27825164794922
58,94.53425598144531
59,103.42699432373047
63,111.61834716796875
64,94.477294921875
65,107.6041030883789
69,94.34260559082031
71,94.54219818115234
72,104.88546752929688
73,94.45911407470703
76,103.65636444091797
77,103.87496948242188
78,113.32967376708984
82,94.45911407470703
83,107.6041030883789
84,94.41739654541016
85,103.24083709716797
87,111.89447021484375
88,94.55964660644531
89,112.1429443359375
91,94.46125030517578
93,95.08659362792969
94,103.02506256103516
95,94.47451782226562
96,111.59977722167969
97,94.48329162597656
98,111.43933868408203
99,95.01280212402344
101,103.816162109375
103,112.1429443359375
104,94.23493194580078
105,111.56542205810547
110,95.10160827636719
111,112.21424865722656
113,111.80618286132812
114,95.70244598388672
115,113.52230834960938
117,112.1429443359375
120,94.31317901611328
121,111.38506317138672
122,94.22160339355469
123,118.96810150146484
126,111.88038635253906
132,111.34159851074219
135,103.97300720214844
137,103.35452270507812
138,94.50839233398438
140,95.02275848388672
142,111.72999572753906
144,111.75148010253906
148,93.33077239990234
149,123.7510757446289
155,94.66630554199219
156,111.94049835205078
157,94.48329162597656
162,111.48320007324219
163,94.22154235839844
167,95.03044891357422
172,116.45494079589844
179,111.94210815429688
180,94.79317474365234
181,111.43589782714844
182,94.462646484375
183,112.1429443359375
185,112.1429443359375
187,111.63209533691406
188,94.45911407470703
189,95.36280822753906
191,94.18296813964844
192,112.71029663085938
193,94.4709243774414
194,111.50521087646484
195,94.32875061035156
196,111.7693099975586
198,95.76042938232422
199,111.75262451171875
201,103.768310546875
204,94.52094268798828
205,107.32367706298828
206,95.003662109375
210,94.5128173828125
211,103.816162109375
216,111.70878601074219
219,115.05372619628906
220,94.8238525390625
221,111.49694061279297
226,111.43589782714844
227,93.42373657226562
228,111.69336700439453
230,111.25687408447266
231,94.48329162597656
235,116.37876892089844
236,94.47459411621094
238,111.9159164428711
242,103.49836730957031
243,94.46125030517578
244,82.73467254638672
245,110.71944427490234
247,111.39468383789062
248,92.93927001953125
249,94.19271850585938
250,111.63101196289062
251,94.47459411621094
253,116.37876892089844
254,94.14920806884766
256,94.33696746826172
257,92.86397552490234
258,111.85608673095703
259,94.96943664550781
262,79.56317901611328
266,96.59671783447266
267,111.88410186767578
272,103.35701751708984
273,112.1429443359375
275,94.6806640625
276,112.41202545166016
279,94.46159362792969
280,107.6041030883789
283,93.31271362304688
285,111.69336700439453
288,112.1429443359375
289,94.78099060058594
290,103.71833038330078
291,94.29180145263672
292,111.75997924804688
293,111.45428466796875
296,101.93946075439453
297,111.86683654785156
298,113.38896179199219
299,94.45911407470703
304,94.19452667236328
305,82.51919555664062
306,94.46044921875
307,111.43589782714844
311,103.48424530029297
313,111.43589782714844
314,94.11437225341797
316,94.51251983642578
324,94.51776885986328
327,97.1759033203125
329,94.18356323242188
330,111.50521087646484
337,103.4467544555664
338,94.57889556884766
339,103.82266235351562
340,94.42424774169922
343,93.64903259277344
345,114.63622283935547
346,94.93539428710938
347,111.29737854003906
349,109.38286590576172
350,95.00182342529297
352,112.55776977539062
353,93.60528564453125
354,79.9034652709961
357,94.37025451660156
358,111.88400268554688
362,111.75648498535156
364,108.96639251708984
365,103.68091583251953
366,94.52568054199219
367,111.72021484375
368,94.48075103759766
370,79.18032836914062
373,94.5265121459961
377,93.85651397705078
378,111.4359359741211
382,103.65636444091797
384,111.69336700439453
390,94.43081665039062
392,118.33834075927734
393,111.62931060791016
395,94.52249908447266
396,103.4912338256836
399,79.20301055908203
406,111.43589782714844
408,111.43589782714844
409,93.55806732177734
410,79.17066192626953
412,111.52833557128906
413,93.20779418945312
419,94.45529174804688
420,111.69635009765625
421,93.37456512451172
430,96.45750427246094
434,94.3660888671875
436,94.487548828125
437,94.99373626708984
438,94.27344512939453
439,111.46109008789062
440,95.09754180908203
443,111.68726348876953
446,94.48211669921875
448,94.57510375976562
452,94.47472381591797
453,103.57132720947266
457,103.7542953491211
458,94.49348449707031
459,112.6238021850586
460,102.82267761230469
462,103.62396240234375
464,103.58174896240234
465,115.05372619628906
467,111.80618286132812
471,111.96807098388672
472,79.15947723388672
473,94.64055633544922
475,94.44775390625
480,95.02962493896484
488,111.39136505126953
490,111.43589782714844
491,103.92340850830078
492,79.69412994384766
493,94.46917724609375
497,94.00373077392578
498,111.5415267944336
499,94.51858520507812
500,103.45082092285156
501,94.49348449707031
502,111.61064910888672
506,79.31867980957031
510,111.57049560546875
511,94.0801773071289
512,94.21258544921875
516,94.60643005371094
518,93.9220962524414
519,112.03263854980469
521,93.81173706054688
522,111.77680969238281
526,111.99795532226562
529,95.10530853271484
532,111.89321899414062
533,95.08637237548828
536,113.33775329589844
537,93.99224853515625
539,94.45911407470703
540,103.92340850830078
541,94.31260681152344
543,95.36280822753906
546,111.64636993408203
547,94.47138214111328
548,79.3455810546875
551,94.31147003173828
552,102.7107162475586
556,103.48780059814453
557,94.82490539550781
558,111.72021484375
559,94.36029815673828
560,104.19256591796875
562,107.35511016845703
566,94.49102783203125
570,111.5415267944336
571,94.99373626708984
572,107.6041030883789
573,94.45911407470703
575,115.05372619628906
576,111.87371826171875
577,94.7703628540039
579,93.78385925292969
580,111.6082992553711
581,111.34159851074219
589,111.43589782714844
591,102.95832061767578
593,94.46150970458984
594,104.62051391601562
595,94.48065185546875
598,94.33135223388672
602,111.32794189453125
604,118.4704360961914
606,110.49752044677734
608,94.52568054199219
609,103.816162109375
610,94.44331359863281
616,111.29737854003906
617,94.48042297363281
618,102.3542251586914
620,103.4782485961914
622,111.71867370605469
623,92.8932876586914
624,124.60938262939453
626,111.59700775146484
628,111.18124389648438
629,93.78797149658203
630,111.25687408447266
637,94.79798126220703
638,103.20199584960938
643,94.9147720336914
645,95.02962493896484
646,114.8769760131836
648,97.00505828857422
652,94.49102783203125
653,94.99373626708984
654,111.5415267944336
656,112.71698760986328
657,95.06237030029297
659,94.84646606445312
660,103.40193176269531
663,94.24232482910156
664,112.02825164794922
666,105.75231170654297
668,111.65638732910156
669,94.38732147216797
671,95.07957458496094
675,94.51905822753906
677,94.43378448486328
678,110.66458129882812
679,107.60995483398438
682,95.10769653320312
685,103.30762481689453
687,94.28538513183594
688,93.62834167480469
693,111.59503173828125
696,94.80329895019531
698,94.63941955566406
701,95.08515167236328
704,106.55770874023438
705,114.67283630371094
709,112.2503890991211
710,94.51031494140625
711,103.33070373535156
712,94.87623596191406
714,111.66018676757812
715,91.58610534667969
716,111.43589782714844
717,94.71558380126953
720,114.86576080322266
721,94.18296813964844
724,102.93718719482422
725,94.50017547607422
726,111.59648132324219
728,111.67437744140625
731,94.21361541748047
734,103.70500946044922
738,94.84522247314453
745,111.64376831054688
746,94.1902084350586
751,79.03181457519531
754,94.19706726074219
756,94.840087890625
758,94.45068359375
759,111.74305725097656
761,116.47154235839844
766,95.17218017578125
767,111.68838500976562
768,92.8932876586914
769,116.42415618896484
770,94.48737335205078
771,79.69412994384766
772,103.99150085449219
773,94.3165512084961
774,111.55242919921875
776,111.69336700439453
777,95.01224517822266
780,116.40658569335938
782,103.92340850830078
787,102.83344268798828
788,94.47030639648438
792,92.8932876586914
793,112.903564453125
798,94.97532653808594
800,94.25745391845703
806,111.43589782714844
809,111.75455474853516
811,112.67252349853516
812,95.10352325439453
814,114.94988250732422
816,103.06310272216797
817,94.59103393554688
818,103.89781951904297
820,111.87230682373047
823,94.49348449707031
829,93.72293090820312
830,111.8031005859375
831,94.14263916015625
834,112.19654083251953
839,95.12236022949219
841,96.06591796875
844,103.58059692382812
845,94.44331359863281
848,94.19452667236328
850,95.39234161376953
851,102.80684661865234
852,94.69482421875
854,94.64000701904297
855,95.09063720703125
856,103.04944610595703
859,103.54537963867188
861,111.55242919921875
864,94.39732360839844
865,111.5398178100586
866,93.31271362304688
867,94.75605773925781
869,94.5185317993164
871,94.29267883300781
872,111.43589782714844
882,102.605712890625
883,94.3660888671875
885,94.45463562011719
888,93.44389343261719
893,111.49957275390625
901,110.66458129882812
903,103.8913345336914
904,94.45281982421875
905,103.9519271850586
910,95.02962493896484
911,111.51358032226562
914,113.39424133300781
918,112.70169067382812
921,93.21209716796875
928,94.55814361572266
929,104.02540588378906
932,95.3322982788086
933,103.17353057861328
934,95.02962493896484
935,111.79890441894531
937,79.14065551757812
939,94.44331359863281
940,102.49476623535156
941,95.13641357421875
942,102.3326187133789
943,94.6680679321289
944,102.82267761230469
947,111.43589782714844
949,111.56594848632812
951,111.44546508789062
952,94.49183654785156
953,103.8913345336914
954,79.16973876953125
957,111.69336700439453
959,93.409912109375
960,111.7076416015625
963,114.94988250732422
965,111.43589782714844
967,103.52045440673828
971,94.50980377197266
972,79.25050354003906
973,94.18424987792969
974,111.69336700439453
975,94.42949676513672
978,111.86771392822266
980,111.98101043701172
981,94.68348693847656
984,113.39424133300781
986,95.02962493896484
988,92.8932876586914
989,111.81409454345703
990,102.97248840332031
992,110.66458129882812
996,94.99373626708984
999,111.75144958496094
1000,94.50811004638672
1001,111.5398178100586
1002,93.22061920166016
1003,111.69336700439453
1004,93.1353530883789
1008,111.66854858398438
1009,94.53533172607422
1010,108.40045166015625
1012,111.63434600830078
1013,94.9602279663086
1014,113.94731140136719
1015,96.31172180175781
1016,115.00084686279297
1019,95.93595123291016
1020,111.23530578613281
1021,95.02962493896484
1022,104.68971252441406
1024,95.02962493896484
1025,79.54927062988281
1027,94.45068359375
1028,103.66581726074219
1029,94.49370574951172
1030,94.26775360107422
1033,111.75875854492188
1036,94.12846374511719
1037,111.56542205810547
1038,93.24217987060547
1042,94.44331359863281
1043,103.31622314453125
1044,94.34937286376953
1045,111.60697174072266
1047,112.5047607421875
1050,95.36280822753906
1051,111.46161651611328
1054,94.49348449707031
1056,94.68348693847656
1057,94.3660888671875
1059,94.45945739746094
1062,94.30549621582031
1063,106.02782440185547
1064,94.68348693847656
1066,94.36707305908203
1070,105.53744506835938
1076,111.69783782958984
1077,94.48674774169922
1078,111.99949645996094
1080,111.74569702148438
1082,109.36766815185547
1083,97.1382827758789
1089,110.57891845703125
1091,97.48095703125
1093,94.48211669921875
1097,94.47173309326172
1099,94.95442199707031
1101,95.02962493896484
1103,94.47615051269531
1104,111.73006439208984
1106,111.45750427246094
1109,93.91466522216797
1110,111.50521087646484
1111,94.56525421142578
1112,112.00060272216797
1114,94.4689712524414
1116,94.68394470214844
1117,111.58514404296875
1120,94.84504699707031
1124,111.7372055053711
1125,94.7700424194336
1126,111.97875213623047
1134,112.03263854980469
1137,93.63082122802734
1138,111.74418640136719
1144,111.46281433105469
1145,94.48065185546875
1146,94.11437225341797
1148,94.52962493896484
1150,94.84504699707031
1152,103.816162109375
1153,94.5232925415039
1154,103.42306518554688
1155,94.45911407470703
1157,94.17658233642578
1162,94.45911407470703
1165,111.7372055053711
1166,94.78514099121094
1167,103.35255432128906
1168,95.02962493896484
1169,103.55034637451172
1171,116.37876892089844
1172,95.33686828613281
1173,103.55034637451172
1174,94.9329833984375
1176,94.72767639160156
1177,103.54335021972656
1178,94.37025451660156
1182,111.93377685546875
1186,95.02962493896484
1187,112.10307312011719
1188,94.19271850585938
1189,116.45494079589844
1191,103.27156066894531
1192,94.47555541992188
1197,111.75959014892578
1198,93.07707977294922
1200,79.21622467041016
1201,94.47472381591797
1203,94.59786987304688
1209,115.05372619628906
1214,105.93927001953125
1218,111.04295349121094
1222,95.02106475830078
1226,94.4286117553711
1228,94.59318542480469
1230,95.12771606445312
1232,82.77700805664062
1233,97.56275939941406
1236,112.5047607421875
1238,94.44681549072266
1241,111.46281433105469
1244,103.55709838867188
1246,95.04350280761719
1247,112.24066162109375
1250,111.95748901367188
1251,94.63079833984375
1254,112.808837890625
1255,98.44636535644531
1256,110.52066802978516
1257,94.24125671386719
1258,97.1170883178711
1259,111.48542785644531
1260,94.4715576171875
1263,111.47191619873047
1267,79.22671508789062
1268,111.33525085449219
1271,94.47555541992188
1272,111.49957275390625
1274,103.57478332519531
1275,94.45911407470703
1276,111.46161651611328
1277,93.36397552490234
1279,94.11437225341797
1281,94.38068389892578
1282,94.19271850585938
1283,111.5530776977539
1285,111.41009521484375
1286,93.63082122802734
1289,111.61119842529297
1296,111.9343032836914
1299,94.86322021484375
1301,94.99373626708984
1306,93.33633422851562
1307,94.3912582397461
1308,94.10844421386719
1313,111.46161651611328
1314,94.48237609863281
1315,111.50521087646484
1316,94.22925567626953
1317,111.42768859863281
1319,94.20140075683594
1323,94.99945831298828
1324,103.361328125
1325,94.84097290039062
1328,103.70276641845703
1329,94.45088195800781
1330,111.55242919921875
1331,94.81668853759766
1332,104.65165710449219
1337,94.53538513183594
1338,111.56256103515625
1339,93.81173706054688
1340,111.62232971191406
1343,115.05201721191406
1347,108.30873107910156
1348,94.5246353149414
1349,103.31501007080078
1352,94.11437225341797
1354,95.13450622558594
1359,112.35419464111328
1360,94.99945831298828
1363,111.42768859863281
1364,97.1759033203125
1365,103.10472106933594
1366,94.40025329589844
1372,94.53888702392578
1375,103.49679565429688
1376,94.6669921875
1378,94.52357482910156
1379,113.5425796508789
1380,95.02962493896484
1381,103.55034637451172
1384,112.92736053466797
1387,94.86322021484375
1388,111.53892517089844
1392,80.37986755371094
1394,105.85649871826172
1395,94.32317352294922
1396,111.43589782714844
1398,94.6120834350586
1399,111.43589782714844
1400,93.8213882446289
1401,94.18356323242188
1403,94.78622436523438
1404,113.94232940673828
