id,y
1,78.81227608945963
2,93.8669023437997
3,79.09517792792215
4,78.58912747079388
5,111.4695595481985
8,92.75831739461077
10,111.59826920268459
11,93.86425846406583
12,115.19305341328727
14,94.06831426940664
15,115.07304042570254
16,103.89363077530668
17,95.64271242608224
19,93.79390998893076
20,104.17484429822548
21,95.7051371792518
22,115.93041021121275
23,95.64271242608224
26,94.65442863886415
28,94.02395129977553
29,95.64271242608224
33,95.64271242608224
35,94.19348066857513
41,95.64271242608224
42,93.79163915956131
43,115.24450238116556
45,103.07159827084969
46,103.09641422165869
51,93.80678285854036
53,78.8376202105582
55,112.11877006251186
56,94.05954940494546
57,103.25194587830954
58,93.48079863500257
59,103.45737491725913
63,110.98194704911873
64,93.72626223947688
65,105.34675798509178
69,93.9305851957954
71,95.29601485059153
72,103.30285889672426
73,93.4590671048723
76,103.36430677660671
77,103.17463336544014
78,114.57489842905176
82,93.4590671048723
83,105.34675798509178
84,95.18516342304744
85,103.3656724202269
87,111.88407667638103
88,95.64271242608224
89,112.323203182587
91,94.2027134971239
93,95.1139260741157
94,103.25209668948337
95,93.63390714172345
96,111.61202331127181
97,93.49477236345399
98,111.32061912420116
99,94.02109695086743
101,103.62868555322434
103,112.323203182587
104,93.59312269015346
105,111.52401581860508
110,95.50483932183579
111,111.83248313829635
113,112.04994532976501
114,94.48996878182778
115,112.4056373223365
117,112.323203182587
120,93.57249359349409
121,111.61793176370254
122,97.37910214495743
123,112.38394367488131
126,111.4796263144154
132,111.87801233774607
135,104.09486283837659
137,103.27911662837901
138,94.21296637166218
140,94.08596628858184
142,113.0410876289927
144,112.45489000511647
148,92.7718841604063
149,117.17503862595306
155,94.48134381308653
156,112.89134178253582
157,93.49477236345399
162,111.62179259870297
163,94.32952835746764
167,94.09343255404221
172,115.24450238116556
179,115.01789735064402
180,93.34300357905889
181,111.03045143716497
182,93.71844313104964
183,112.323203182587
185,112.323203182587
187,111.71100823391907
188,93.45552994570892
189,95.09018484967034
191,93.78109571355138
192,111.6203296617168
193,93.97752123469184
194,111.40611894698695
195,97.209758085957
196,112.56007739705387
198,95.44319515482478
199,111.80722895805022
201,104.0734789464246
204,94.45296814784128
205,104.11457986841168
206,94.45032320964155
210,93.97371498376116
211,103.62868555322434
216,111.82193438465549
219,115.19305341328727
220,94.73458824368207
221,110.99876599650618
226,111.03045143716497
227,93.45921096089766
228,111.79865785064828
230,111.48306940380164
231,93.49477236345399
235,115.93041021121275
236,93.7361391944462
238,112.30314293845065
242,103.25606853529311
243,94.14730498617813
244,79.08534549667581
245,112.40147793676915
247,111.55764184488895
248,92.10926960227455
249,93.10129919447579
250,111.39935700082866
251,93.7361391944462
253,115.93041021121275
254,92.98831917141504
256,94.89838414994333
257,92.43887593250548
258,112.15596052214106
259,94.01295439912491
262,79.53769971057758
266,94.18347828270959
267,111.39187247438313
272,103.84601462383765
273,112.323203182587
275,94.94476358754565
